9276-5,4.00,2.00,38,104,9276-1,9276-2,9276-3,9276-4
2836-1,12.00,12.00,44,86,
2836-2,2.60,2.60,3,121,
2836-3,4.00,4.00,10,114,2836-1,2836-2
2836-4,4.00,2.00,1,136,2836-3
1736-1,8.00,8.00,43,69,
6737-8,4.00,4.00,1,144,6737-7
6737-9,8.00,4.00,1,144,6737-8
6737-2,8.00,16.00,1,144,6737-1
6737-3,4.00,2.00,13,54,6737-7
5672-20,8.00,4.00,125,8,5672-1,5672-6,5672-9,5672-10,5672-11,5672-15,5672-19
6737-1,4.00,2.00,1,144,
6737-6,16.00,8.00,3,122,6737-5
6737-7,16.00,8.00,1,144,
6737-4,4.00,8.00,13,117,6737-3
6737-5,8.00,8.00,6,125,6737-4
8075-1,4.00,2.00,125,44,
8075-3,4.00,4.00,1,144,8075-2
8075-2,4.00,2.00,2,120,8075-1
5665-7,8.00,16.00,4,48,5665-5,5665-6
5665-6,8.00,4.00,2,103,
5665-5,2.00,2.00,9,100,
5665-4,8.00,4.00,1,144,5665-3
5665-3,4.00,2.00,1,133,
5665-2,2.00,2.00,5,144,5665-8
5665-1,8.00,8.00,1,121,
5665-9,8.00,8.00,8,117,5665-7,5665-8
5665-8,8.00,8.00,3,98,
3229-1,3.00,6.00,1,144,
3229-2,6.00,3.00,125,14,3229-1
4056-1,8.00,8.00,19,23,
4056-2,2.00,1.00,1,144,4056-1
4056-3,8.00,4.00,1,144,4056-2
2458-1,0.80,0.80,46,76,
2458-2,1.60,0.80,124,99,2458-1
2458-3,3.20,1.60,14,140,
7491-4,4.00,4.00,191,11,7491-3
7491-1,2.00,1.00,1,144,
3631-2,2.00,2.00,1,136,
3631-1,4.00,8.00,1,85,
3631-6,4.00,2.00,1,144,3631-5
3631-7,4.00,4.00,1,120,3631-9
3631-4,1.00,0.50,1,144,
3631-5,4.00,2.00,4,115,3631-3,3631-4,3631-9
3631-8,8.00,4.00,1,96,3631-6,3631-7
3631-9,1.00,0.50,500,105,
9625-13,2.00,4.00,1,142,
9625-12,8.00,8.00,3,119,9625-4,9625-5,9625-6,9625-7,9625-8,9625-9,9625-10,9625-11
9625-11,8.00,8.00,1,104,
9625-10,8.00,4.00,1,140,
461-5,1.00,0.50,27,119,461-2,461-3,461-4
461-4,4.00,2.00,1,144,
461-7,4.00,2.00,65,85,461-3,461-4,461-6
461-6,4.00,2.00,64,101,461-1,461-5
461-1,1.00,0.50,103,92,
461-3,2.00,2.00,3,104,
461-2,2.00,1.00,3,99,
461-8,4.00,4.00,13,104,461-2,461-7
6978-4,4.00,2.00,18,96,6978-1,6978-3
6978-3,2.00,1.00,58,107,6978-2
1059-1,4.00,4.00,6,28,
1059-2,4.00,2.00,1,144,1059-1
6164-4,4.00,2.00,124,27,6164-3
6164-1,4.00,2.00,13,100,
6164-2,4.00,8.00,125,104,6164-1
6164-3,1.00,1.00,500,99,6164-2
4609-2,2.00,1.00,1,144,4609-1
4609-3,4.00,4.00,1,144,4609-2
4609-1,2.00,2.00,113,36,
8747-3,8.00,16.00,1,116,
8901-1,6.00,3.00,23,112,
8901-3,12.00,6.00,19,100,8901-1,8901-2
8901-2,6.00,3.00,12,97,
8901-4,1.20,1.20,32,84,8901-3
3290-1,4.00,2.00,13,108,
3290-3,1.00,2.00,322,83,
3290-2,4.00,4.00,5,124,
3290-4,2.00,1.00,186,23,3290-1,3290-2,3290-3
9818-12,4.00,2.00,250,44,9818-11
6601-3,1.20,0.60,350,35,6601-1,6601-2
7783-1,2.00,4.00,23,128,
7968-20,16.00,32.00,1,144,
7968-26,4.00,2.00,1,86,7968-5,7968-12,7968-19,7968-22,7968-25
2956-3,3.00,1.50,11,89,
2956-2,0.80,0.80,270,88,2956-1
2956-1,2.00,1.00,191,83,
2956-4,8.00,8.00,10,68,2956-2,2956-3
4869-2,4.00,2.00,1,144,4869-1
4869-3,4.00,4.00,1,144,4869-2
4869-1,4.00,2.00,91,76,
9888-3,2.00,1.00,5,82,
6510-5,8.00,16.00,5,27,6510-4
6510-4,2.00,1.00,14,124,6510-1,6510-3
6510-1,4.00,4.00,1,117,
6510-3,1.00,1.00,5,118,6510-2
6510-2,4.00,4.00,1,144,
5305-1,2.00,4.00,91,72,
5305-3,4.00,2.00,1,144,5305-2
9391-6,8.00,8.00,1,117,9391-3,9391-4,9391-5
9391-3,2.00,1.00,6,113,9391-1,9391-2
9391-2,4.00,8.00,1,144,
9391-1,4.00,2.00,14,112,
9391-9,8.00,16.00,8,99,
9391-8,1.00,1.00,3,127,9391-9
9664-6,2.00,4.00,17,115,9664-1,9664-5
9664-4,4.00,2.00,32,112,9664-2,9664-3
9664-1,1.00,0.50,23,116,
9477-1,2.00,2.00,136,124,
3760-4,4.00,4.00,1,144,3760-1,3760-3
808-2,4.00,2.00,1,144,808-1
808-1,2.00,4.00,12,88,
7153-3,8.00,4.00,6,92,7153-2
7153-2,8.00,16.00,6,87,7153-1
2411-24,8.00,8.00,1,144,2411-11,2411-23
2411-20,3.20,1.60,1,112,2411-19
2411-21,3.00,1.50,125,85,
2411-22,6.40,3.20,1,117,2411-21
2411-23,6.40,6.40,1,144,2411-14,2411-16,2411-18,2411-20,2411-22
5386-6,4.00,4.00,1,144,5386-5
3776-4,4.00,2.00,2,117,3776-3
3776-1,1.00,0.50,500,48,
3776-2,2.00,2.00,22,124,
3776-3,1.00,1.00,8,128,3776-1,3776-2
6868-10,4.00,2.00,1,144,6868-9
5472-1,4.00,2.00,31,26,
5472-3,1.00,0.50,1,144,5472-2
5472-2,4.00,4.00,1,144,5472-1
5472-5,8.00,16.00,1,144,5472-4
5472-4,8.00,4.00,1,144,5472-3
6836-2,4.00,4.00,250,96,6836-1
6761-4,4.00,8.00,4,117,6761-2,6761-3
7928-6,4.00,2.00,1,112,7928-5
7928-4,4.00,8.00,3,123,7928-3
4270-2,4.00,4.00,1,144,4270-1
4270-3,2.00,1.00,1,144,4270-2
4270-1,4.00,8.00,87,14,
4164-6,1.00,1.00,45,106,4164-1,4164-2,4164-3,4164-5
4164-7,2.00,1.00,1,144,4164-6
4164-4,1.00,0.50,4,132,
4164-5,4.00,4.00,1,144,4164-4
4164-2,8.00,8.00,21,46,
4164-3,4.00,2.00,38,24,
4164-1,8.00,4.00,1,144,
9967-11,4.00,4.00,1,144,9967-10
4832-2,2.00,1.00,1,144,4832-1
4832-3,4.00,4.00,1,144,4832-2
4832-1,8.00,4.00,45,108,
1450-1,8.00,4.00,42,68,
1450-3,4.00,2.00,1,115,
1450-2,2.00,2.00,7,108,
2124-1,4.00,2.00,4,98,
2124-2,2.00,1.00,1,144,2124-1
5689-1,2.00,1.00,1,144,
5689-3,4.00,2.00,36,40,5689-2
5689-2,2.00,4.00,1,144,
5689-5,2.00,4.00,1,144,5689-4
5689-4,4.00,4.00,1,144,5689-1,5689-3
7815-1,1.00,0.50,40,128,
7779-1,4.00,4.00,11,128,
9051-1,4.00,4.00,33,97,
9969-1,1.00,0.50,8,114,
9969-2,4.00,4.00,125,52,
6755-2,2.00,1.00,1,113,6755-1
6755-3,4.00,2.00,52,64,
6755-1,8.00,8.00,1,144,
6755-4,8.00,8.00,2,121,6755-2,6755-3
6755-5,1.00,0.50,17,112,6755-4
3983-2,2.00,4.00,1,144,3983-1
3983-3,1.00,0.50,22,123,3983-2
3983-1,1.00,0.50,23,47,
3983-4,2.00,1.00,1,144,3983-3
3983-5,2.00,1.00,13,92,3983-3,3983-4
698-7,2.00,1.00,71,103,698-1,698-6
698-6,1.00,0.50,9,108,698-2,698-5
698-5,2.00,1.00,2,96,698-2,698-4
698-4,4.00,4.00,1,117,698-3
698-3,4.00,4.00,1,144,
698-2,4.00,2.00,1,124,
698-1,4.00,2.00,125,80,
698-9,2.00,1.00,4,86,698-8
698-8,8.00,4.00,18,101,698-1,698-7
8411-1,2.00,4.00,1,144,
8160-3,4.00,4.00,125,1,
2242-2,4.00,4.00,1,144,2242-1
2242-1,4.00,2.00,5,83,
8160-1,2.00,1.00,250,1,
2059-2,4.00,4.00,1,144,2059-1
8474-1,4.00,2.00,105,46,
8474-2,2.00,1.00,1,144,8474-1
2029-4,4.00,2.00,1,144,2029-1,2029-2,2029-3
2029-6,2.00,2.00,1,122,
2029-7,2.00,4.00,101,86,
2029-1,2.00,1.00,1,144,
2029-2,1.00,2.00,1,144,
2029-3,1.00,0.50,58,112,
2029-8,2.00,1.00,1,144,2029-5,2029-6,2029-7
2029-9,2.00,4.00,3,65,
8843-14,2.00,2.00,1,94,
8843-16,2.00,4.00,29,61,8843-12,8843-15
8843-17,4.00,2.00,3,44,8843-11,8843-16,8843-21
8843-11,4.00,2.00,1,139,
8843-18,2.00,2.00,7,40,8843-10,8843-17
1235-1,4.00,4.00,2,72,
1235-2,4.00,8.00,1,144,1235-1
1960-1,1.00,0.50,24,91,
1960-2,4.00,4.00,1,144,1960-1
9493-10,8.00,4.00,5,110,9493-1,9493-2,9493-3,9493-9
1628-2,4.00,4.00,3,124,
3867-11,4.00,8.00,1,144,3867-10
3867-10,8.00,4.00,125,54,3867-2,3867-5,3867-6,3867-9
1628-3,4.00,4.00,1,120,
1628-1,4.00,8.00,78,65,
8866-5,6.00,3.00,1,126,
8866-4,6.00,3.00,1,134,
8866-7,12.00,12.00,16,72,
8866-6,6.00,3.00,14,99,
8866-1,3.00,3.00,8,123,
8866-3,3.00,3.00,1,142,
8866-2,6.00,6.00,1,142,
8866-9,6.00,6.00,45,56,8866-1,8866-2,8866-3,8866-4,8866-5,8866-8
8866-8,6.00,3.00,47,100,8866-6,8866-7
9686-10,1.00,1.00,53,102,9686-9
9686-11,2.00,1.00,17,103,9686-3,9686-4,9686-5,9686-6,9686-8,9686-10
3682-8,4.00,2.00,1,144,
3682-9,4.00,2.00,55,64,
3682-1,2.00,1.00,1,144,
3682-2,8.00,4.00,1,144,
3682-3,8.00,4.00,1,132,
3682-4,8.00,8.00,1,144,
3682-5,8.00,8.00,1,104,
3682-6,16.00,32.00,1,104,
3682-7,4.00,2.00,1,144,
7550-2,1.00,0.50,347,49,7550-1
7550-3,4.00,2.00,1,144,7550-2
7550-1,4.00,8.00,1,144,
947-2,1.00,1.00,10,50,
7222-1,4.00,8.00,61,102,
7968-22,2.00,1.00,1,144,7968-21
7968-23,8.00,4.00,125,34,
7968-21,16.00,32.00,1,144,7968-20
8037-8,2.00,1.00,1,144,8037-7
8037-7,2.00,1.00,1,135,8037-1,8037-3,8037-6
5342-2,16.00,8.00,40,12,
9680-2,4.00,2.00,79,118,
9680-3,1.00,0.50,216,114,9680-1,9680-2
9680-4,2.00,1.00,132,93,9680-3
748-1,4.00,2.00,6,89,
748-3,8.00,16.00,7,120,748-1,748-2
748-2,1.00,0.50,2,90,
748-4,8.00,4.00,7,104,748-1,748-3
2860-1,6.00,3.00,96,98,
2860-2,1.50,1.50,1,144,
6004-3,2.00,2.00,99,75,6004-1,6004-2
6004-2,4.00,2.00,76,59,
6004-1,4.00,8.00,14,104,
8820-3,2.00,4.00,3,121,8820-5
3123-9,8.00,8.00,1,144,3123-8
3123-1,8.00,4.00,38,93,
3123-2,4.00,2.00,1,141,
3123-3,8.00,4.00,39,113,3123-1,3123-2
3123-4,8.00,8.00,1,109,
3123-5,4.00,8.00,80,107,3123-3,3123-4
3123-6,4.00,2.00,80,27,3123-5
3123-7,4.00,2.00,1,144,
4196-5,8.00,4.00,26,55,4196-4
4196-4,16.00,32.00,13,92,4196-1,4196-2,4196-3
4196-1,4.00,4.00,47,65,
4196-3,8.00,8.00,3,33,
4196-2,4.00,2.00,1,144,
9036-1,4.00,4.00,1,74,
9036-3,1.00,2.00,1,144,9036-2
9036-2,2.00,4.00,1,144,9036-1
9036-4,2.00,1.00,1,144,9036-3
5665-14,4.00,8.00,21,75,5665-13
5665-13,8.00,8.00,10,54,5665-1,5665-12
5665-12,2.00,1.00,41,80,5665-2,5665-11
5665-11,4.00,4.00,17,76,5665-4,5665-10
5665-10,4.00,2.00,16,66,5665-9
1241-1,2.00,1.00,250,52,
8129-7,2.00,1.00,250,4,
8129-6,4.00,2.00,1,144,8129-5
8129-5,2.00,1.00,250,76,
8129-4,4.00,2.00,1,144,8129-3
8129-3,2.00,1.00,250,1,
8129-9,8.00,8.00,62,29,
8129-8,4.00,2.00,1,144,8129-7
4998-3,4.00,2.00,1,144,4998-2
4998-2,8.00,4.00,1,144,4998-1
4998-1,8.00,8.00,21,114,
6291-7,2.00,2.00,164,74,6291-1,6291-6
6291-6,8.00,8.00,40,73,6291-4,6291-5
6291-5,8.00,16.00,4,69,
6291-4,16.00,8.00,18,77,6291-2,6291-3
6291-3,4.00,2.00,65,100,
6291-2,16.00,8.00,1,87,
6291-1,16.00,8.00,1,100,
4089-1,8.00,4.00,23,75,
4089-2,16.00,8.00,3,68,4089-1
4089-3,8.00,4.00,8,57,
4089-4,16.00,8.00,62,29,4089-3
4089-5,8.00,16.00,1,144,
4089-6,8.00,4.00,125,73,4089-2,4089-4,4089-5
4089-7,2.00,2.00,500,34,4089-6
8881-1,12.00,24.00,27,53,
8881-2,4.00,2.00,48,103,8881-1
8881-3,2.00,1.00,1,144,8881-2
367-1,2.00,1.00,98,88,
367-2,8.00,8.00,8,51,367-1
8723-3,2.00,4.00,4,96,8723-1
8723-2,4.00,2.00,2,110,8723-1
8723-1,2.00,2.00,24,92,
8723-6,2.00,2.00,4,88,8723-1
8723-5,8.00,4.00,1,120,8723-1
8723-4,1.00,1.00,9,110,8723-1
9274-3,2.00,1.00,1,136,9274-2
9274-2,4.00,8.00,1,140,
9274-5,2.00,1.00,1,129,9274-4
9274-4,2.00,2.00,250,18,
9274-7,4.00,4.00,29,73,
9274-6,4.00,2.00,1,144,9274-5
9274-9,8.00,4.00,1,132,9274-3,9274-8
1167-2,2.00,4.00,1,144,1167-1
1167-1,2.00,2.00,1,107,
2726-2,4.00,2.00,125,112,
2726-3,4.00,4.00,59,84,
423-7,4.00,2.00,99,91,423-1,423-6
423-6,16.00,8.00,10,69,423-2,423-5
423-5,2.00,2.00,46,115,423-3,423-4
423-4,4.00,4.00,11,112,
423-2,8.00,16.00,9,139,423-3,423-4
423-1,8.00,4.00,28,52,
2547-1,4.00,2.00,7,112,
2547-3,0.80,1.60,76,81,
1117-10,8.00,4.00,2,116,1117-4,1117-8,1117-9
5891-9,4.00,4.00,4,132,
7547-2,8.00,8.00,42,102,7547-1
7547-3,1.00,0.50,1,144,7547-2
7547-1,2.00,2.00,1,144,
2557-11,2.00,4.00,500,89,2557-9,2557-10
2557-13,8.00,8.00,125,92,2557-12
2557-14,4.00,4.00,250,88,2557-13
2557-15,2.00,1.00,500,100,2557-14
2557-17,4.00,2.00,250,100,
2557-18,4.00,4.00,250,109,2557-17
2557-19,8.00,4.00,125,112,2557-18
9151-1,2.00,1.00,46,112,
9151-3,2.00,2.00,3,97,
9151-2,4.00,4.00,106,72,
9151-5,4.00,2.00,46,116,9151-2,9151-4
9151-4,2.00,2.00,5,128,9151-3
9151-7,4.00,2.00,62,107,9151-2,9151-6
9151-6,2.00,1.00,93,108,9151-1,9151-5
9151-8,4.00,4.00,43,96,9151-7
2909-2,3.20,1.60,1,144,2909-1
2909-1,3.20,6.40,1,144,
674-1,8.00,8.00,1,136,
674-3,4.00,8.00,2,139,674-1,674-2
674-2,1.00,1.00,1,144,
674-5,4.00,4.00,4,100,674-4
674-4,4.00,2.00,3,80,674-1,674-3
674-6,8.00,8.00,1,144,674-5
9555-1,2.00,1.00,89,105,
9555-3,4.00,8.00,2,109,
9555-2,8.00,4.00,1,94,
9555-5,1.00,1.00,2,138,9555-2,9555-4
9555-4,2.00,1.00,5,8,9555-3
9555-7,2.00,1.00,94,98,9555-1,9555-6
9555-6,1.00,0.50,1,139,9555-5
7137-3,4.00,2.00,32,114,7137-1,7137-2
7137-2,2.00,1.00,1,144,
7137-1,4.00,2.00,110,80,
8245-1,2.00,1.00,250,1,
8245-6,8.00,8.00,1,144,8245-5
8245-7,2.00,2.00,250,4,
8245-4,2.00,1.00,1,144,8245-3
8245-8,4.00,2.00,1,144,8245-7
8245-9,1.00,1.00,500,30,
329-2,1.00,0.50,190,96,329-1
329-3,4.00,2.00,31,109,329-2
329-1,4.00,2.00,47,104,
6099-1,1.00,1.00,1,144,
6099-3,4.00,2.00,43,124,6099-1,6099-2
6099-2,2.00,2.00,83,44,
2005-1,4.00,2.00,85,63,
7323-6,2.00,2.00,8,116,7323-4,7323-5
9220-2,4.00,2.00,32,83,
9220-3,2.00,1.00,73,102,9220-1,9220-2
9220-1,2.00,2.00,1,144,
9220-4,4.00,8.00,36,104,9220-3
9836-1,2.00,2.00,1,144,
9836-3,2.00,2.00,85,68,9836-1,9836-2
2728-10,4.00,2.00,57,71,2728-1,2728-6,2728-7,2728-8,2728-9
9967-14,4.00,4.00,1,63,9967-9,9967-13
9967-15,2.00,2.00,2,127,9967-1,9967-14
9967-10,4.00,2.00,1,144,
9967-12,4.00,2.00,1,144,9967-11
9967-13,4.00,2.00,1,144,9967-12
6009-10,4.00,2.00,26,84,6009-9
6009-11,8.00,4.00,13,78,6009-10
6009-12,2.00,2.00,54,88,6009-11
6009-13,4.00,4.00,27,76,6009-3,6009-12
8351-2,2.00,1.00,208,88,8351-1
4094-2,4.00,2.00,11,125,
4094-3,8.00,4.00,1,120,4094-1,4094-2
4094-1,4.00,2.00,125,32,
4094-4,1.00,0.50,8,109,4094-3
7791-1,1.00,0.50,43,132,
3066-4,3.00,3.00,2,110,3066-3
3066-1,6.00,3.00,1,144,
3066-2,12.00,12.00,62,21,3066-1
3066-3,6.00,3.00,27,84,3066-2
2726-1,4.00,8.00,22,88,
2726-4,4.80,2.40,125,113,2726-1,2726-2,2726-3
2726-5,8.00,4.00,50,103,2726-4
9559-2,4.00,2.00,27,19,9559-1
7211-30,2.00,1.00,1,144,7211-25,7211-26,7211-28,7211-29
7211-31,4.00,4.00,1,144,7211-16,7211-17,7211-18,7211-19,7211-20,7211-21,7211-22,7211-23,7211-24,7211-30
7211-32,2.00,4.00,3,95,7211-1,7211-2,7211-3,7211-4,7211-5,7211-6,7211-7,7211-8,7211-9,7211-10,7211-11,7211-12,7211-13,7211-14,7211-15,7211-31
1738-1,1.00,2.00,68,71,
1738-2,4.00,2.00,1,144,1738-1
8100-4,1.00,0.50,1,144,8100-3
7801-1,2.00,4.00,21,128,
1282-2,2.00,1.00,7,104,
1282-3,4.00,2.00,1,120,
1282-1,4.00,4.00,83,65,
9508-3,8.00,8.00,1,132,
9508-2,4.00,2.00,21,80,
9508-1,2.00,1.00,1,131,
9508-7,4.00,2.00,48,107,9508-6
9508-6,4.00,2.00,46,116,9508-1,9508-4,9508-5
9508-5,4.00,2.00,21,90,
9508-4,1.00,1.00,135,111,9508-2,9508-3
8100-7,4.00,8.00,125,5,
9559-1,4.00,2.00,11,96,
3030-1,1.50,0.75,1,144,
3030-3,6.00,6.00,27,101,3030-2
3030-2,12.00,12.00,62,21,3030-1
3030-4,1.50,1.50,5,90,3030-3
51-11,0.80,0.40,1,144,51-9,51-10
5169-12,8.00,16.00,1,144,5169-11
5169-10,4.00,2.00,1,144,5169-9
5169-11,8.00,8.00,1,144,5169-10
7301-2,4.00,4.00,178,79,
7301-3,16.00,8.00,45,65,7301-1,7301-2
7301-1,2.00,2.00,1,144,
4011-1,2.00,2.00,69,28,
325-6,4.00,2.00,1,137,325-5
325-7,8.00,16.00,18,98,
325-4,2.00,2.00,2,112,325-3
325-5,4.00,4.00,4,68,
325-2,4.00,8.00,2,117,325-1
325-3,2.00,2.00,67,115,
325-1,4.00,2.00,47,81,
325-8,2.00,1.00,4,127,325-7
325-9,4.00,2.00,1,134,325-2,325-4,325-6,325-8
1961-1,8.00,16.00,1,90,
1961-2,2.00,1.00,1,144,1961-1
51-10,4.00,2.00,125,80,
9611-8,4.00,2.00,250,17,
9611-2,8.00,16.00,125,47,
9611-3,8.00,8.00,4,76,
9611-1,8.00,4.00,18,92,
9611-6,8.00,8.00,1,144,
9611-7,16.00,8.00,61,93,9611-4,9611-5,9611-6
9611-4,8.00,16.00,121,48,
9611-5,2.00,1.00,7,127,
6911-10,4.00,8.00,1,144,6911-9
7205-7,2.00,1.00,1,144,7205-2
7205-6,4.00,2.00,1,144,7205-2
7205-3,2.00,1.00,1,144,7205-2
7205-2,4.00,4.00,2,116,7205-1
7205-1,8.00,8.00,5,116,
9164-5,2.00,1.00,1,144,9164-4
9164-4,2.00,4.00,24,111,9164-1,9164-3
9164-1,4.00,2.00,5,104,
9164-3,1.00,0.50,1,132,9164-2
4842-3,2.00,2.00,1,144,4842-2
4842-2,2.00,1.00,1,144,4842-1
8282-2,4.00,2.00,2,118,8282-1
9611-9,16.00,16.00,62,91,9611-8
2071-2,8.00,4.00,1,144,2071-1
2071-1,4.00,4.00,2,74,
8353-2,2.00,1.00,1,144,8353-1
8353-1,2.00,1.00,208,72,
7205-13,8.00,4.00,1,144,7205-2
7205-12,2.00,1.00,1,144,7205-2
7205-11,8.00,4.00,1,144,7205-2
7205-10,1.00,0.50,1,144,7205-2
1916-2,1.00,0.50,1,144,1916-1
1916-1,4.00,4.00,12,73,
2861-1,8.00,4.00,14,92,
2861-2,8.00,4.00,5,100,
2861-3,8.00,4.00,20,126,2861-1,2861-2
2861-4,8.00,16.00,1,144,2861-3
7524-6,4.00,4.00,1,144,
7524-5,4.00,4.00,6,80,7524-1,7524-4
7524-4,4.00,2.00,3,123,7524-2,7524-3
7524-3,2.00,2.00,169,5,
2646-5,1.00,0.50,1,144,2646-4
2646-4,4.00,2.00,10,115,2646-1,2646-2,2646-3
2646-3,1.00,1.00,257,92,
2646-2,2.00,4.00,33,80,
1362-3,4.00,2.00,14,104,
1362-2,8.00,4.00,1,129,
1362-5,2.00,1.00,1,131,
1362-9,8.00,8.00,1,63,
1362-8,2.00,4.00,1,144,1362-5,1362-6,1362-7
9488-4,1.00,0.50,1,144,9488-8
9488-5,2.00,1.00,1,144,
9488-2,1.00,1.00,1,120,
9488-3,2.00,4.00,61,92,9488-1,9488-2
9488-1,2.00,2.00,70,112,
8160-8,2.00,1.00,1,144,8160-7
8160-9,4.00,4.00,125,32,
6014-4,4.00,2.00,36,108,6014-3
6014-5,8.00,8.00,19,106,6014-2,6014-4
6014-6,2.00,1.00,36,81,6014-5
6014-1,4.00,4.00,1,144,
6014-2,4.00,4.00,24,95,6014-1
6014-3,1.00,0.50,122,60,
7211-9,4.00,2.00,1,144,7211-27
687-2,4.00,2.00,1,127,
687-1,8.00,4.00,62,68,
59-1,2.00,1.00,83,53,
59-3,3.20,3.20,1,144,59-2
59-2,3.20,1.60,1,84,59-1
687-9,2.00,1.00,4,79,687-8
687-8,4.00,2.00,36,100,687-1,687-7
7211-5,4.00,2.00,1,144,7211-27
2680-1,2.00,1.00,1,144,
2680-3,4.00,8.00,1,144,
2680-2,4.00,2.00,1,91,2680-1
2680-5,4.00,2.00,1,144,2680-2,2680-4
2680-4,4.00,2.00,1,144,2680-3
2680-7,4.00,4.00,125,73,2680-5,2680-6
2680-6,1.50,0.75,500,13,
5135-3,2.00,2.00,1,144,5135-2
5135-2,4.00,2.00,1,144,5135-1
5135-1,4.00,4.00,125,47,
4592-5,2.00,1.00,10,110,
4592-4,2.00,1.00,1,144,4592-3
4592-7,2.00,1.00,1,144,4592-4,4592-6
4592-6,1.00,0.50,1,144,4592-5
4592-1,4.00,2.00,1,120,
4592-3,1.00,2.00,19,116,4592-1,4592-2
4592-2,2.00,1.00,11,97,
4592-8,4.00,4.00,1,144,4592-7
1302-2,4.00,2.00,1,144,1302-1
1302-1,2.00,2.00,1,132,
1349-1,4.00,4.00,1,144,
1349-2,8.00,4.00,1,144,1349-1
1349-3,2.00,1.00,1,144,1349-2
1349-4,4.00,8.00,1,144,
1349-5,1.00,0.50,1,144,1349-4
1349-6,2.00,1.00,6,128,
1349-7,8.00,4.00,2,72,
1349-8,2.00,1.00,22,104,1349-5,1349-6,1349-7
1349-9,2.00,1.00,1,144,1349-3,1349-8
7383-2,2.00,1.00,36,109,7383-1
4801-1,4.00,2.00,39,20,
4801-2,4.00,8.00,82,16,
4801-3,8.00,4.00,61,66,4801-1,4801-2
4801-4,8.00,8.00,61,73,4801-3
4801-5,8.00,4.00,1,144,4801-4
9940-4,8.00,4.00,15,113,9940-1,9940-2,9940-3
5672-13,4.00,4.00,1,144,5672-12
5672-11,4.00,2.00,1,144,
5672-10,16.00,16.00,1,144,
5672-17,16.00,32.00,1,120,
5672-16,16.00,8.00,1,122,
5672-15,16.00,8.00,1,132,5672-13,5672-14
5672-14,2.00,1.00,1,144,
5672-19,8.00,8.00,1,104,5672-18
5672-18,8.00,8.00,1,132,5672-16,5672-17
6538-9,8.00,16.00,14,98,6538-2,6538-8
6538-8,2.00,1.00,1,144,6538-1,6538-7
6538-7,4.00,2.00,1,144,6538-6
6538-6,1.00,2.00,29,106,6538-2,6538-5
6538-5,2.00,1.00,1,144,6538-4
6538-4,8.00,4.00,5,76,6538-3
6538-3,4.00,2.00,1,144,
6538-2,4.00,2.00,25,95,
6538-1,8.00,16.00,1,134,
7205-9,1.00,0.50,1,144,7205-2
7205-8,4.00,2.00,1,144,7205-2
7205-5,8.00,8.00,1,144,7205-2
7205-4,2.00,1.00,1,144,7205-2
9164-2,1.00,0.50,1,140,
502-5,16.00,32.00,3,78,
502-4,4.00,4.00,26,138,502-3
502-7,2.00,1.00,1,144,
502-6,8.00,4.00,6,29,502-5
502-1,4.00,4.00,25,101,
502-3,2.00,1.00,51,96,502-1,502-2
502-2,16.00,8.00,1,137,
502-9,16.00,8.00,9,138,502-8
502-8,8.00,4.00,19,136,502-4,502-6,502-7
9587-1,2.00,2.00,250,48,
9587-2,2.00,1.00,1,144,9587-1
2804-5,1.60,1.60,17,112,2804-1,2804-2,2804-3,2804-4
2804-4,2.00,1.00,1,144,
2804-3,3.00,1.50,64,87,
2804-2,8.00,4.00,1,119,
2804-1,2.00,1.00,3,124,
1931-3,8.00,8.00,1,93,
1931-2,8.00,4.00,1,102,
1931-1,4.00,4.00,84,59,
3440-4,8.00,8.00,44,15,3440-3
3440-1,8.00,8.00,125,68,
3440-2,4.00,2.00,88,117,3440-1
3440-3,8.00,4.00,44,95,3440-2
6148-2,2.00,2.00,156,112,6148-1
6148-3,8.00,4.00,36,108,6148-2
6148-1,8.00,4.00,43,102,
9802-1,4.00,2.00,11,71,
9802-2,8.00,8.00,1,85,9802-1
2369-4,4.00,2.00,22,86,2369-1
2149-3,4.00,2.00,4,94,
4588-2,1.00,0.50,1,144,4588-1
645-5,8.00,4.00,10,106,645-3,645-4
645-4,2.00,1.00,56,67,
645-7,8.00,4.00,2,54,645-6
645-6,4.00,2.00,12,118,645-1,645-5
1534-2,4.00,2.00,1,119,
1534-3,2.00,1.00,1,98,
645-3,1.00,2.00,269,76,645-2
1534-1,4.00,2.00,73,85,
7323-8,2.00,1.00,1,144,
7323-9,8.00,4.00,1,99,7323-1,7323-7,7323-8
7323-2,4.00,2.00,1,144,
7323-3,2.00,1.00,1,144,
7323-1,8.00,4.00,1,144,
7323-7,4.00,2.00,29,103,7323-2,7323-3,7323-4,7323-6
7323-4,4.00,2.00,18,81,
7323-5,4.00,8.00,1,138,
8486-1,4.00,2.00,9,107,
8103-3,2.00,1.00,1,144,8103-2
8103-2,2.00,2.00,5,129,8103-1
8103-1,4.00,4.00,125,42,
9554-4,8.00,8.00,16,77,9554-1,9554-2,9554-3
9554-1,2.00,2.00,12,86,
9554-2,2.00,1.00,1,144,
9554-3,4.00,4.00,14,113,
640-4,4.00,2.00,1,124,640-3
640-1,4.00,4.00,5,115,
640-2,4.00,2.00,59,89,
640-3,4.00,2.00,4,109,640-1,640-2
2184-2,4.00,2.00,1,144,2184-1
